prop_min,prop_ally,beta,prop_ally_top_k,prop_min_top_k
0.05,0.1,0.7,0.05285714285714286,0.02857142857142857
0.05,0.1,0.75,0.04933333333333333,0.02666666666666667
0.05,0.1,0.8,0.04625,0.025
0.05,0.1,0.85,0.04352941176470588,0.023529411764705882
0.05,0.1,0.9,0.04111111111111111,0.022222222222222223
0.05,0.1,0.95,0.08421052631578947,0.021052631578947368
0.05,0.1,1.0,0.1,0.05
0.05,0.1,0.05,0.08,0.02
0.05,0.1,0.1,0.11,0.03
0.05,0.1,0.15,0.12666666666666668,0.02
0.05,0.1,0.2,0.12,0.02
0.05,0.1,0.25,0.12,0.032
0.05,0.1,0.3,0.12333333333333334,0.04
0.05,0.1,0.35,0.12285714285714286,0.045714285714285714
0.05,0.1,0.4,0.11,0.0425
0.05,0.1,0.45,0.09777777777777778,0.03777777777777778
0.05,0.1,0.5,0.088,0.034
0.05,0.1,0.55,0.08,0.03090909090909091
0.05,0.1,0.6,0.07333333333333333,0.028333333333333332
0.05,0.1,0.65,0.06769230769230769,0.026153846153846153
0.05,0.1,0.7,0.06285714285714286,0.024285714285714285
0.05,0.1,0.75,0.058666666666666666,0.02266666666666667
0.05,0.1,0.8,0.055,0.02125
0.05,0.1,0.85,0.05176470588235294,0.02
0.05,0.1,0.9,0.04888888888888889,0.01888888888888889
0.05,0.1,0.95,0.08736842105263158,0.017894736842105262
0.05,0.1,1.0,0.1,0.05
0.05,0.15000000000000002,0.05,0.24,0.08
0.05,0.15000000000000002,0.1,0.18,0.06
0.05,0.15000000000000002,0.15,0.22,0.05333333333333334
0.05,0.15000000000000002,0.2,0.205,0.045
0.05,0.15000000000000002,0.25,0.18,0.036
0.05,0.15000000000000002,0.3,0.17333333333333334,0.04
0.05,0.15000000000000002,0.35,0.17142857142857143,0.04285714285714286
0.05,0.15000000000000002,0.4,0.15,0.0375
0.05,0.15000000000000002,0.45,0.13333333333333333,0.03333333333333333
0.05,0.15000000000000002,0.5,0.12,0.03
0.05,0.15000000000000002,0.55,0.10909090909090909,0.02727272727272727
0.05,0.15000000000000002,0.6,0.1,0.025
0.05,0.15000000000000002,0.65,0.09230769230769231,0.023076923076923078
0.05,0.15000000000000002,0.7,0.08571428571428572,0.02142857142857143
0.05,0.15000000000000002,0.75,0.08,0.02
0.05,0.15000000000000002,0.8,0.075,0.01875
0.05,0.15000000000000002,0.85,0.07058823529411765,0.01764705882352941
0.05,0.15000000000000002,0.9,0.09444444444444444,0.016666666666666666
0.05,0.15000000000000002,0.95,0.14210526315789473,0.015789473684210527
0.05,0.15000000000000002,1.0,0.15,0.05
0.05,0.15000000000000002,0.05,0.16,0.1
0.05,0.15000000000000002,0.1,0.19,0.07
0.05,0.15000000000000002,0.15,0.17333333333333334,0.05333333333333334
0.05,0.15000000000000002,0.2,0.165,0.06
0.05,0.15000000000000002,0.25,0.172,0.048
0.05,0.15000000000000002,0.3,0.16666666666666666,0.04
0.05,0.15000000000000002,0.35,0.16285714285714287,0.03428571428571429
0.05,0.15000000000000002,0.4,0.1525,0.04
0.05,0.15000000000000002,0.45,0.13555555555555557,0.035555555555555556
0.05,0.15000000000000002,0.5,0.122,0.032
0.05,0.15000000000000002,0.55,0.11090909090909092,0.02909090909090909
0.05,0.15000000000000002,0.6,0.10166666666666667,0.02666666666666667
0.05,0.15000000000000002,0.65,0.09384615384615384,0.024615384615384615
0.05,0.15000000000000002,0.7,0.08714285714285715,0.022857142857142857
0.05,0.15000000000000002,0.75,0.08133333333333333,0.021333333333333333
0.05,0.15000000000000002,0.8,0.07625,0.02
0.05,0.15000000000000002,0.85,0.07176470588235294,0.018823529411764704
0.05,0.15000000000000002,0.9,0.09333333333333334,0.017777777777777778
0.05,0.15000000000000002,0.95,0.14105263157894737,0.016842105263157894
0.05,0.15000000000000002,1.0,0.15,0.05
0.05,0.15000000000000002,0.05,0.12,0.04
0.05,0.15000000000000002,0.1,0.15,0.05
0.05,0.15000000000000002,0.15,0.14,0.06
0.05,0.15000000000000002,0.2,0.16,0.045
0.05,0.15000000000000002,0.25,0.16,0.04
0.05,0.15000000000000002,0.3,0.15666666666666668,0.04666666666666667
0.05,0.15000000000000002,0.35,0.14,0.04285714285714286
0.05,0.15000000000000002,0.4,0.1225,0.0375
0.05,0.15000000000000002,0.45,0.10888888888888888,0.03333333333333333
0.05,0.15000000000000002,0.5,0.098,0.03
0.05,0.15000000000000002,0.55,0.0890909090909091,0.02727272727272727
0.05,0.15000000000000002,0.6,0.08166666666666667,0.025
0.05,0.15000000000000002,0.65,0.07538461538461538,0.023076923076923078
0.05,0.15000000000000002,0.7,0.07,0.02142857142857143
0.05,0.15000000000000002,0.75,0.06533333333333333,0.02
0.05,0.15000000000000002,0.8,0.06125,0.01875
0.05,0.15000000000000002,0.85,0.05764705882352941,0.01764705882352941
0.05,0.15000000000000002,0.9,0.09444444444444444,0.016666666666666666
0.05,0.15000000000000002,0.95,0.14210526315789473,0.015789473684210527
0.05,0.15000000000000002,1.0,0.15,0.05
0.05,0.15000000000000002,0.05,0.16,0.04
0.05,0.15000000000000002,0.1,0.14,0.03
0.05,0.15000000000000002,0.15,0.14,0.03333333333333333
0.05,0.15000000000000002,0.2,0.175,0.05
0.05,0.15000000000000002,0.25,0.16,0.052
0.05,0.15000000000000002,0.3,0.15333333333333332,0.04666666666666667
0.05,0.15000000000000002,0.35,0.15428571428571428,0.04
0.05,0.15000000000000002,0.4,0.1625,0.0425
0.05,0.15000000000000002,0.45,0.14444444444444443,0.03777777777777778
0.05,0.15000000000000002,0.5,0.13,0.034
0.05,0.15000000000000002,0.55,0.11818181818181818,0.03090909090909091
0.05,0.15000000000000002,0.6,0.10833333333333334,0.028333333333333332
0.05,0.15000000000000002,0.65,0.1,0.026153846153846153
0.05,0.15000000000000002,0.7,0.09285714285714286,0.024285714285714285
0.05,0.15000000000000002,0.75,0.08666666666666667,0.02266666666666667
0.05,0.15000000000000002,0.8,0.08125,0.02125
0.05,0.15000000000000002,0.85,0.07647058823529412,0.02
0.05,0.15000000000000002,0.9,0.09222222222222222,0.01888888888888889
0.05,0.15000000000000002,0.95,0.14,0.017894736842105262
0.05,0.15000000000000002,1.0,0.15,0.05
0.05,0.15000000000000002,0.05,0.16,0.04
0.05,0.15000000000000002,0.1,0.12,0.05
0.05,0.15000000000000002,0.15,0.12666666666666668,0.05333333333333334
0.05,0.15000000000000002,0.2,0.12,0.065
0.05,0.15000000000000002,0.25,0.136,0.06
0.05,0.15000000000000002,0.3,0.14333333333333334,0.056666666666666664
0.05,0.15000000000000002,0.35,0.14857142857142858,0.05142857142857143
0.05,0.15000000000000002,0.4,0.145,0.0525
0.05,0.15000000000000002,0.45,0.1288888888888889,0.04666666666666667
0.05,0.15000000000000002,0.5,0.116,0.042
0.05,0.15000000000000002,0.55,0.10545454545454545,0.038181818181818185
0.05,0.15000000000000002,0.6,0.09666666666666666,0.035
0.05,0.15000000000000002,0.65,0.08923076923076922,0.03230769230769231
0.05,0.15000000000000002,0.7,0.08285714285714285,0.03
0.05,0.15000000000000002,0.75,0.07733333333333334,0.028
0.05,0.15000000000000002,0.8,0.0725,0.02625
0.05,0.15000000000000002,0.85,0.06823529411764706,0.024705882352941175
0.05,0.15000000000000002,0.9,0.08777777777777777,0.023333333333333334
0.05,0.15000000000000002,0.95,0.13578947368421052,0.022105263157894735
0.05,0.15000000000000002,1.0,0.15,0.05
0.05,0.15000000000000002,0.05,0.12,0.02
0.05,0.15000000000000002,0.1,0.15,0.05
0.05,0.15000000000000002,0.15,0.16666666666666666,0.04
0.05,0.15000000000000002,0.2,0.17,0.04
0.05,0.15000000000000002,0.25,0.156,0.04
0.05,0.15000000000000002,0.3,0.15666666666666668,0.04666666666666667
0.05,0.15000000000000002,0.35,0.1457142857142857,0.04857142857142857
0.05,0.15000000000000002,0.4,0.1375,0.0425
0.05,0.15000000000000002,0.45,0.12222222222222222,0.03777777777777778
0.05,0.15000000000000002,0.5,0.11,0.034
0.05,0.15000000000000002,0.55,0.1,0.03090909090909091
0.05,0.15000000000000002,0.6,0.09166666666666666,0.028333333333333332
0.05,0.15000000000000002,0.65,0.08461538461538462,0.026153846153846153
0.05,0.15000000000000002,0.7,0.07857142857142857,0.024285714285714285
0.05,0.15000000000000002,0.75,0.07333333333333333,0.02266666666666667
0.05,0.15000000000000002,0.8,0.06875,0.02125
0.05,0.15000000000000002,0.85,0.06470588235294118,0.02
0.05,0.15000000000000002,0.9,0.09222222222222222,0.01888888888888889
0.05,0.15000000000000002,0.95,0.14,0.017894736842105262
0.05,0.15000000000000002,1.0,0.15,0.05
0.05,0.15000000000000002,0.05,0.24,0.02
0.05,0.15000000000000002,0.1,0.21,0.04
0.05,0.15000000000000002,0.15,0.19333333333333333,0.03333333333333333
0.05,0.15000000000000002,0.2,0.205,0.04
0.05,0.15000000000000002,0.25,0.196,0.048
0.05,0.15000000000000002,0.3,0.17333333333333334,0.04666666666666667
0.05,0.15000000000000002,0.35,0.1742857142857143,0.04285714285714286
0.05,0.15000000000000002,0.4,0.1575,0.0425
0.05,0.15000000000000002,0.45,0.14,0.03777777777777778
0.05,0.15000000000000002,0.5,0.126,0.034
0.05,0.15000000000000002,0.55,0.11454545454545455,0.03090909090909091
0.05,0.15000000000000002,0.6,0.105,0.028333333333333332
0.05,0.15000000000000002,0.65,0.09692307692307692,0.026153846153846153
0.05,0.15000000000000002,0.7,0.09,0.024285714285714285
0.05,0.15000000000000002,0.75,0.084,0.02266666666666667
0.05,0.15000000000000002,0.8,0.07875,0.02125
0.05,0.15000000000000002,0.85,0.07411764705882352,0.02
0.05,0.15000000000000002,0.9,0.09222222222222222,0.01888888888888889
0.05,0.15000000000000002,0.95,0.14,0.017894736842105262
0.05,0.15000000000000002,1.0,0.15,0.05
0.05,0.15000000000000002,0.05,0.14,0.02
0.05,0.15000000000000002,0.1,0.18,0.05
0.05,0.15000000000000002,0.15,0.15333333333333332,0.04666666666666667
0.05,0.15000000000000002,0.2,0.15,0.05
0.05,0.15000000000000002,0.25,0.148,0.056
0.05,0.15000000000000002,0.3,0.16666666666666666,0.05333333333333334
0.05,0.15000000000000002,0.35,0.17714285714285713,0.054285714285714284
0.05,0.15000000000000002,0.4,0.1625,0.05
0.05,0.15000000000000002,0.45,0.14444444444444443,0.044444444444444446
0.05,0.15000000000000002,0.5,0.13,0.04
0.05,0.15000000000000002,0.55,0.11818181818181818,0.03636363636363636
0.05,0.15000000000000002,0.6,0.10833333333333334,0.03333333333333333
0.05,0.15000000000000002,0.65,0.1,0.03076923076923077
0.05,0.15000000000000002,0.7,0.09285714285714286,0.02857142857142857
0.05,0.15000000000000002,0.75,0.08666666666666667,0.02666666666666667
0.05,0.15000000000000002,0.8,0.08125,0.025
0.05,0.15000000000000002,0.85,0.07647058823529412,0.023529411764705882
0.05,0.15000000000000002,0.9,0.08888888888888889,0.022222222222222223
0.05,0.15000000000000002,0.95,0.1368421052631579,0.021052631578947368
0.05,0.15000000000000002,1.0,0.15,0.05
0.05,0.15000000000000002,0.05,0.06,0.02
0.05,0.15000000000000002,0.1,0.12,0.04
0.05,0.15000000000000002,0.15,0.12666666666666668,0.04
0.05,0.15000000000000002,0.2,0.14,0.055
0.05,0.15000000000000002,0.25,0.148,0.052
0.05,0.15000000000000002,0.3,0.15333333333333332,0.056666666666666664
0.05,0.15000000000000002,0.35,0.15428571428571428,0.06
0.05,0.15000000000000002,0.4,0.14,0.055
0.05,0.15000000000000002,0.45,0.12444444444444444,0.04888888888888889
0.05,0.15000000000000002,0.5,0.112,0.044
0.05,0.15000000000000002,0.55,0.10181818181818182,0.04
0.05,0.15000000000000002,0.6,0.09333333333333334,0.03666666666666667
0.05,0.15000000000000002,0.65,0.08615384615384615,0.033846153846153845
0.05,0.15000000000000002,0.7,0.08,0.03142857142857143
0.05,0.15000000000000002,0.75,0.07466666666666667,0.029333333333333333
0.05,0.15000000000000002,0.8,0.07,0.0275
0.05,0.15000000000000002,0.85,0.06588235294117648,0.02588235294117647
0.05,0.15000000000000002,0.9,0.08666666666666667,0.024444444444444446
0.05,0.15000000000000002,0.95,0.13473684210526315,0.023157894736842106
0.05,0.15000000000000002,1.0,0.15,0.05
0.05,0.15000000000000002,0.05,0.14,0.04
0.05,0.15000000000000002,0.1,0.17,0.03
0.05,0.15000000000000002,0.15,0.2,0.04
0.05,0.15000000000000002,0.2,0.19,0.045
0.05,0.15000000000000002,0.25,0.164,0.048
0.05,0.15000000000000002,0.3,0.17666666666666667,0.05333333333333334
0.05,0.15000000000000002,0.35,0.17142857142857143,0.05142857142857143
0.05,0.15000000000000002,0.4,0.155,0.045
0.05,0.15000000000000002,0.45,0.13777777777777778,0.04
0.05,0.15000000000000002,0.5,0.124,0.036
0.05,0.15000000000000002,0.55,0.11272727272727273,0.03272727272727273
0.05,0.15000000000000002,0.6,0.10333333333333333,0.03
0.05,0.15000000000000002,0.65,0.09538461538461539,0.027692307692307693
0.05,0.15000000000000002,0.7,0.08857142857142856,0.025714285714285714
0.05,0.15000000000000002,0.75,0.08266666666666667,0.024
0.05,0.15000000000000002,0.8,0.0775,0.0225
0.05,0.15000000000000002,0.85,0.07294117647058823,0.021176470588235293
0.05,0.15000000000000002,0.9,0.09111111111111111,0.02
0.05,0.15000000000000002,0.95,0.13894736842105262,0.018947368421052633
0.05,0.15000000000000002,1.0,0.15,0.05
0.05,0.2,0.05,0.3,0.06
0.05,0.2,0.1,0.26,0.03
0.05,0.2,0.15,0.24666666666666667,0.03333333333333333
0.05,0.2,0.2,0.225,0.045
0.05,0.2,0.25,0.196,0.048
0.05,0.2,0.3,0.22,0.05
0.05,0.2,0.35,0.22,0.045714285714285714
0.05,0.2,0.4,0.195,0.0425
0.05,0.2,0.45,0.17333333333333334,0.03777777777777778
0.05,0.2,0.5,0.156,0.034
0.05,0.2,0.55,0.14181818181818182,0.03090909090909091
0.05,0.2,0.6,0.13,0.028333333333333332
0.05,0.2,0.65,0.12,0.026153846153846153
0.05,0.2,0.7,0.11142857142857143,0.024285714285714285
0.05,0.2,0.75,0.104,0.02266666666666667
0.05,0.2,0.8,0.0975,0.02125
0.05,0.2,0.85,0.0976470588235294,0.02
0.05,0.2,0.9,0.14777777777777779,0.01888888888888889
0.05,0.2,0.95,0.19263157894736843,0.017894736842105262
0.05,0.2,1.0,0.2,0.05
0.05,0.2,0.05,0.18,0.1
0.05,0.2,0.1,0.15,0.14
0.05,0.2,0.15,0.14666666666666667,0.09333333333333334
0.05,0.2,0.2,0.16,0.09
0.05,0.2,0.25,0.168,0.076
0.05,0.2,0.3,0.16333333333333333,0.07
0.05,0.2,0.35,0.16285714285714287,0.06
0.05,0.2,0.4,0.155,0.06
0.05,0.2,0.45,0.13777777777777778,0.05333333333333334
0.05,0.2,0.5,0.124,0.048
0.05,0.2,0.55,0.11272727272727273,0.04363636363636364
0.05,0.2,0.6,0.10333333333333333,0.04
0.05,0.2,0.65,0.09538461538461539,0.036923076923076927
0.05,0.2,0.7,0.08857142857142856,0.03428571428571429
0.05,0.2,0.75,0.08266666666666667,0.032
0.05,0.2,0.8,0.0775,0.03
0.05,0.2,0.85,0.08941176470588236,0.02823529411764706
0.05,0.2,0.9,0.14,0.02666666666666667
0.05,0.2,0.95,0.18526315789473685,0.02526315789473684
0.05,0.2,1.0,0.2,0.05
0.05,0.2,0.05,0.12,0.08
0.05,0.2,0.1,0.19,0.07
0.05,0.2,0.15,0.21333333333333335,0.04666666666666667
0.05,0.2,0.2,0.205,0.045
0.05,0.2,0.25,0.192,0.036
0.05,0.2,0.3,0.18666666666666668,0.043333333333333335
0.05,0.2,0.35,0.17714285714285713,0.04857142857142857
0.05,0.2,0.4,0.155,0.0425
0.05,0.2,0.45,0.13777777777777778,0.03777777777777778
0.05,0.2,0.5,0.124,0.034
0.05,0.2,0.55,0.11272727272727273,0.03090909090909091
0.05,0.2,0.6,0.10333333333333333,0.028333333333333332
0.05,0.2,0.65,0.09538461538461539,0.026153846153846153
0.05,0.2,0.7,0.08857142857142856,0.024285714285714285
0.05,0.2,0.75,0.08266666666666667,0.02266666666666667
0.05,0.2,0.8,0.0775,0.02125
0.05,0.2,0.85,0.0976470588235294,0.02
0.05,0.2,0.9,0.14777777777777779,0.01888888888888889
0.05,0.2,0.95,0.19263157894736843,0.017894736842105262
0.05,0.2,1.0,0.2,0.05
0.05,0.2,0.05,0.22,0.04
0.05,0.2,0.1,0.19,0.03
0.05,0.2,0.15,0.22,0.04666666666666667
0.05,0.2,0.2,0.22,0.055
0.05,0.2,0.25,0.224,0.056
0.05,0.2,0.3,0.20333333333333334,0.05
0.05,0.2,0.35,0.19714285714285715,0.045714285714285714
0.05,0.2,0.4,0.19,0.0475
0.05,0.2,0.45,0.1688888888888889,0.042222222222222223
0.05,0.2,0.5,0.152,0.038
0.05,0.2,0.55,0.13818181818181818,0.034545454545454546
0.05,0.2,0.6,0.12666666666666668,0.03166666666666667
0.05,0.2,0.65,0.11692307692307692,0.02923076923076923
0.05,0.2,0.7,0.10857142857142857,0.027142857142857142
0.05,0.2,0.75,0.10133333333333333,0.025333333333333333
0.05,0.2,0.8,0.095,0.02375
0.05,0.2,0.85,0.09529411764705882,0.02235294117647059
0.05,0.2,0.9,0.14555555555555555,0.021111111111111112
0.05,0.2,0.95,0.19052631578947368,0.02
0.05,0.2,1.0,0.2,0.05
0.05,0.2,0.05,0.2,0.04
0.05,0.2,0.1,0.2,0.06
0.05,0.2,0.15,0.16666666666666666,0.08666666666666667
0.05,0.2,0.2,0.185,0.085
0.05,0.2,0.25,0.18,0.072
0.05,0.2,0.3,0.20666666666666667,0.06666666666666667
0.05,0.2,0.35,0.21142857142857144,0.06
0.05,0.2,0.4,0.2025,0.0525
0.05,0.2,0.45,0.18,0.04666666666666667
0.05,0.2,0.5,0.162,0.042
0.05,0.2,0.55,0.14727272727272728,0.038181818181818185
0.05,0.2,0.6,0.135,0.035
0.05,0.2,0.65,0.12461538461538461,0.03230769230769231
0.05,0.2,0.7,0.11571428571428571,0.03
0.05,0.2,0.75,0.108,0.028
0.05,0.2,0.8,0.10125,0.02625
0.05,0.2,0.85,0.09529411764705882,0.024705882352941175
0.05,0.2,0.9,0.14333333333333334,0.023333333333333334
0.05,0.2,0.95,0.18842105263157893,0.022105263157894735
0.05,0.2,1.0,0.2,0.05
0.05,0.2,0.05,0.2,0.08
0.05,0.2,0.1,0.15,0.08
0.05,0.2,0.15,0.17333333333333334,0.05333333333333334
0.05,0.2,0.2,0.165,0.055
0.05,0.2,0.25,0.184,0.056
0.05,0.2,0.3,0.18666666666666668,0.05
0.05,0.2,0.35,0.19142857142857142,0.05142857142857143
0.05,0.2,0.4,0.1825,0.045
0.05,0.2,0.45,0.1622222222222222,0.04
0.05,0.2,0.5,0.146,0.036
0.05,0.2,0.55,0.13272727272727272,0.03272727272727273
0.05,0.2,0.6,0.12166666666666667,0.03
0.05,0.2,0.65,0.1123076923076923,0.027692307692307693
0.05,0.2,0.7,0.10428571428571429,0.025714285714285714
0.05,0.2,0.75,0.09733333333333333,0.024
0.05,0.2,0.8,0.09125,0.0225
0.05,0.2,0.85,0.09647058823529411,0.021176470588235293
0.05,0.2,0.9,0.14666666666666667,0.02
0.05,0.2,0.95,0.19157894736842104,0.018947368421052633
0.05,0.2,1.0,0.2,0.05
0.05,0.2,0.05,0.24,0.06
0.05,0.2,0.1,0.29,0.08
0.05,0.2,0.15,0.26,0.07333333333333333
0.05,0.2,0.2,0.23,0.07
0.05,0.2,0.25,0.248,0.064
0.05,0.2,0.3,0.24,0.06
0.05,0.2,0.35,0.2342857142857143,0.05714285714285714
0.05,0.2,0.4,0.215,0.05
0.05,0.2,0.45,0.19111111111111112,0.044444444444444446
0.05,0.2,0.5,0.172,0.04
0.05,0.2,0.55,0.15636363636363637,0.03636363636363636
0.05,0.2,0.6,0.14333333333333334,0.03333333333333333
0.05,0.2,0.65,0.13230769230769232,0.03076923076923077
0.05,0.2,0.7,0.12285714285714286,0.02857142857142857
0.05,0.2,0.75,0.11466666666666667,0.02666666666666667
0.05,0.2,0.8,0.1075,0.025
0.05,0.2,0.85,0.1011764705882353,0.023529411764705882
0.05,0.2,0.9,0.14444444444444443,0.022222222222222223
0.05,0.2,0.95,0.18947368421052632,0.021052631578947368
0.05,0.2,1.0,0.2,0.05
0.05,0.2,0.05,0.32,0.02
0.05,0.2,0.1,0.24,0.06
0.05,0.2,0.15,0.24,0.07333333333333333
0.05,0.2,0.2,0.25,0.075
0.05,0.2,0.25,0.224,0.064
0.05,0.2,0.3,0.20333333333333334,0.06333333333333334
0.05,0.2,0.35,0.2,0.05714285714285714
0.05,0.2,0.4,0.19,0.0575
0.05,0.2,0.45,0.1688888888888889,0.051111111111111114
0.05,0.2,0.5,0.152,0.046
0.05,0.2,0.55,0.13818181818181818,0.04181818181818182
0.05,0.2,0.6,0.12666666666666668,0.03833333333333333
0.05,0.2,0.65,0.11692307692307692,0.03538461538461538
0.05,0.2,0.7,0.10857142857142857,0.032857142857142856
0.05,0.2,0.75,0.10133333333333333,0.030666666666666665
0.05,0.2,0.8,0.095,0.02875
0.05,0.2,0.85,0.09058823529411765,0.027058823529411764
0.05,0.2,0.9,0.1411111111111111,0.025555555555555557
0.05,0.2,0.95,0.1863157894736842,0.024210526315789474
0.05,0.2,1.0,0.2,0.05
0.05,0.2,0.05,0.18,0.06
0.05,0.2,0.1,0.21,0.04
0.05,0.2,0.15,0.18,0.04666666666666667
0.05,0.2,0.2,0.185,0.055
0.05,0.2,0.25,0.204,0.056
0.05,0.2,0.3,0.2,0.05333333333333334
0.05,0.2,0.35,0.2,0.06
0.05,0.2,0.4,0.1975,0.0575
0.05,0.2,0.45,0.17555555555555555,0.051111111111111114
0.05,0.2,0.5,0.158,0.046
0.05,0.2,0.55,0.14363636363636365,0.04181818181818182
0.05,0.2,0.6,0.13166666666666665,0.03833333333333333
0.05,0.2,0.65,0.12153846153846154,0.03538461538461538
0.05,0.2,0.7,0.11285714285714285,0.032857142857142856
0.05,0.2,0.75,0.10533333333333333,0.030666666666666665
0.05,0.2,0.8,0.09875,0.02875
0.05,0.2,0.85,0.09294117647058824,0.027058823529411764
0.05,0.2,0.9,0.1411111111111111,0.025555555555555557
0.05,0.2,0.95,0.1863157894736842,0.024210526315789474
0.05,0.2,1.0,0.2,0.05
0.05,0.2,0.05,0.26,0.04
0.05,0.2,0.1,0.26,0.02
0.05,0.2,0.15,0.26,0.03333333333333333
0.05,0.2,0.2,0.26,0.045
0.05,0.2,0.25,0.248,0.056
0.05,0.2,0.3,0.24,0.05
0.05,0.2,0.35,0.23714285714285716,0.04857142857142857
0.05,0.2,0.4,0.215,0.045
0.05,0.2,0.45,0.19111111111111112,0.04
0.05,0.2,0.5,0.172,0.036
0.05,0.2,0.55,0.15636363636363637,0.03272727272727273
0.05,0.2,0.6,0.14333333333333334,0.03
0.05,0.2,0.65,0.13230769230769232,0.027692307692307693
0.05,0.2,0.7,0.12285714285714286,0.025714285714285714
0.05,0.2,0.75,0.11466666666666667,0.024
0.05,0.2,0.8,0.1075,0.0225
0.05,0.2,0.85,0.1011764705882353,0.021176470588235293
0.05,0.2,0.9,0.14666666666666667,0.02
0.05,0.2,0.95,0.19157894736842104,0.018947368421052633
0.05,0.2,1.0,0.2,0.05
0.05,0.25,0.05,0.32,0.06
0.05,0.25,0.1,0.29,0.08
0.05,0.25,0.15,0.28,0.06
0.05,0.25,0.2,0.27,0.055
0.05,0.25,0.25,0.256,0.06
0.05,0.25,0.3,0.27,0.06333333333333334
0.05,0.25,0.35,0.28285714285714286,0.06285714285714286
0.05,0.25,0.4,0.2525,0.0575
0.05,0.25,0.45,0.22444444444444445,0.051111111111111114
0.05,0.25,0.5,0.202,0.046
0.05,0.25,0.55,0.18363636363636363,0.04181818181818182
0.05,0.25,0.6,0.16833333333333333,0.03833333333333333
0.05,0.25,0.65,0.15538461538461537,0.03538461538461538
0.05,0.25,0.7,0.1442857142857143,0.032857142857142856
0.05,0.25,0.75,0.13466666666666666,0.030666666666666665
0.05,0.25,0.8,0.12625,0.02875
0.05,0.25,0.85,0.14941176470588236,0.027058823529411764
0.05,0.25,0.9,0.19666666666666666,0.025555555555555557
0.05,0.25,0.95,0.23894736842105263,0.024210526315789474
0.05,0.25,1.0,0.25,0.05
0.05,0.25,0.05,0.28,0.12
0.05,0.25,0.1,0.24,0.08
0.05,0.25,0.15,0.26,0.07333333333333333
0.05,0.25,0.2,0.25,0.07
0.05,0.25,0.25,0.256,0.068
0.05,0.25,0.3,0.24333333333333335,0.06333333333333334
0.05,0.25,0.35,0.2342857142857143,0.05714285714285714
0.05,0.25,0.4,0.2175,0.06
0.05,0.25,0.45,0.19333333333333333,0.05333333333333334
0.05,0.25,0.5,0.174,0.048
0.05,0.25,0.55,0.15818181818181817,0.04363636363636364
0.05,0.25,0.6,0.145,0.04
0.05,0.25,0.65,0.13384615384615384,0.036923076923076927
0.05,0.25,0.7,0.12428571428571429,0.03428571428571429
0.05,0.25,0.75,0.116,0.032
0.05,0.25,0.8,0.10875,0.03
0.05,0.25,0.85,0.14823529411764705,0.02823529411764706
0.05,0.25,0.9,0.19555555555555557,0.02666666666666667
0.05,0.25,0.95,0.23789473684210527,0.02526315789473684
0.05,0.25,1.0,0.25,0.05
0.05,0.25,0.05,0.06,0.08
0.05,0.25,0.1,0.19,0.05
0.05,0.25,0.15,0.23333333333333334,0.04666666666666667
0.05,0.25,0.2,0.26,0.05
0.05,0.25,0.25,0.264,0.048
0.05,0.25,0.3,0.24333333333333335,0.04666666666666667
0.05,0.25,0.35,0.24571428571428572,0.04857142857142857
0.05,0.25,0.4,0.225,0.0425
0.05,0.25,0.45,0.2,0.03777777777777778
0.05,0.25,0.5,0.18,0.034
0.05,0.25,0.55,0.16363636363636364,0.03090909090909091
0.05,0.25,0.6,0.15,0.028333333333333332
0.05,0.25,0.65,0.13846153846153847,0.026153846153846153
0.05,0.25,0.7,0.12857142857142856,0.024285714285714285
0.05,0.25,0.75,0.12,0.02266666666666667
0.05,0.25,0.8,0.1125,0.02125
0.05,0.25,0.85,0.1564705882352941,0.02
0.05,0.25,0.9,0.20333333333333334,0.01888888888888889
0.05,0.25,0.95,0.24526315789473685,0.017894736842105262
0.05,0.25,1.0,0.25,0.05
0.05,0.25,0.05,0.26,0.06
0.05,0.25,0.1,0.3,0.06
0.05,0.25,0.15,0.26,0.08666666666666667
0.05,0.25,0.2,0.245,0.07
0.05,0.25,0.25,0.264,0.056
0.05,0.25,0.3,0.24666666666666667,0.05333333333333334
0.05,0.25,0.35,0.24857142857142858,0.05142857142857143
0.05,0.25,0.4,0.24,0.045
0.05,0.25,0.45,0.21333333333333335,0.04
0.05,0.25,0.5,0.192,0.036
0.05,0.25,0.55,0.17454545454545456,0.03272727272727273
0.05,0.25,0.6,0.16,0.03
0.05,0.25,0.65,0.1476923076923077,0.027692307692307693
0.05,0.25,0.7,0.13714285714285715,0.025714285714285714
0.05,0.25,0.75,0.128,0.024
0.05,0.25,0.8,0.12,0.0225
0.05,0.25,0.85,0.15529411764705883,0.021176470588235293
0.05,0.25,0.9,0.20222222222222222,0.02
0.05,0.25,0.95,0.24421052631578946,0.018947368421052633
0.05,0.25,1.0,0.25,0.05
0.05,0.25,0.05,0.3,0.06
0.05,0.25,0.1,0.27,0.09
0.05,0.25,0.15,0.2733333333333333,0.07333333333333333
0.05,0.25,0.2,0.285,0.06
0.05,0.25,0.25,0.268,0.06
0.05,0.25,0.3,0.27666666666666667,0.06
0.05,0.25,0.35,0.26285714285714284,0.05714285714285714
0.05,0.25,0.4,0.2375,0.05
0.05,0.25,0.45,0.2111111111111111,0.044444444444444446
0.05,0.25,0.5,0.19,0.04
